X,Y,L,V1,V2,V3
-73.150226,-37.663048,1,-0.148040,-0.283454,-2.258217
-73.025226,-37.796382,1,-0.037278,0.613288,-2.927102
-73.600226,-41.996382,1,-4.835720,-0.638936,0.659907
-73.000226,-37.746382,1,0.022124,-0.328627,-2.380442
-73.000226,-37.829715,1,-0.021668,-0.234799,-2.427340
-74.283559,-43.146382,1,-4.720177,0.138760,2.028058
-72.841892,-40.879715,1,-1.767690,-1.346804,1.234892
-73.125226,-37.813048,1,-0.077555,-1.440818,-1.600939
-73.200226,-37.621382,1,-0.173426,-0.969692,-1.828824
-73.950226,-43.121382,1,-4.816082,-0.010061,1.248282
-73.750226,-43.329715,1,-5.143906,0.264593,0.624175
-74.016892,-43.138048,1,-4.812352,0.043546,1.324373
-73.791892,-43.013048,1,-4.690538,-0.223135,1.116806
-74.000226,-41.996382,1,-5.243447,-0.742072,0.458740
-73.483559,-43.113048,1,-4.926618,-0.644026,1.153780
-74.066892,-42.154715,1,-5.129537,-0.912330,1.155992
-74.008559,-43.138048,1,-4.837303,0.122137,1.432837
-73.000226,-37.821382,1,-0.014572,0.068583,-2.629884
-73.191892,-37.621382,1,-0.185960,-0.681263,-1.984314
-72.983559,-37.821382,1,-0.012586,-0.163922,-2.480193
-73.150226,-37.688048,1,-0.133642,-0.502351,-2.148524
-73.200226,-37.554715,1,-0.173014,-1.198849,-1.700640
-74.016892,-42.063048,1,-5.189779,-0.928083,0.845760
-74.075226,-42.571382,1,-4.534292,-0.168571,0.953488
-74.116892,-43.346382,1,-5.174321,-0.063505,1.961196
-73.983559,-43.121382,1,-4.790654,0.358190,1.221512
-72.966892,-37.813048,1,-0.002713,-0.391924,-2.210011
-74.083559,-42.596382,1,-4.580889,-0.366425,1.328890
-74.075226,-42.563048,1,-4.472581,0.335247,0.623468
-73.150226,-37.771382,1,-0.127891,-2.355566,-1.155490
-73.008559,-37.821382,1,-0.031590,0.051198,-2.606368
-73.141892,-37.663048,1,-0.123404,-0.214684,-2.310211
-74.058559,-42.154715,1,-5.096883,-0.774498,1.043025
-74.041892,-42.104715,1,-5.148428,-0.902832,0.864526
-74.150226,-42.829715,1,-4.596270,-0.155632,1.608091
-74.041892,-42.113048,1,-5.183083,-0.938330,1.104605
-74.275226,-43.146382,1,-4.743615,0.134964,2.015356
-74.158559,-42.871382,1,-4.698119,-0.464308,1.919094
-72.983559,-37.888048,1,0.158554,-1.606971,-1.310157
-74.033559,-42.113048,1,-5.116711,-0.987240,0.943319
-73.941892,-43.121382,1,-4.860824,0.067980,1.349406
-73.208559,-37.646382,1,-0.167605,-1.385294,-1.614248
-73.125226,-37.679715,1,-0.099950,0.188792,-2.566788
-74.050226,-42.104715,1,-5.192734,-0.938998,1.102934
-73.033559,-37.821382,1,-0.055906,0.552158,-2.872418
-74.050226,-42.146382,1,-5.166805,-0.904597,1.121244
-73.300226,-39.696382,1,-2.187369,-0.933718,-1.723730
-73.183559,-37.621382,1,-0.189696,-0.769056,-1.943110
-74.125226,-43.146382,1,-4.861820,0.104477,1.857556
-73.175226,-37.688048,1,-0.181909,-0.388612,-2.167785
-73.108559,-37.738048,1,-0.061746,-0.811715,-2.006062
-73.466892,-39.979715,1,-2.608030,-0.978262,-1.602357
-73.225226,-37.654715,1,-0.242678,-0.898204,-1.833109
-73.133559,-37.663048,1,-0.132118,0.016970,-2.457777
-74.141892,-42.721382,1,-4.605322,-0.403825,1.647027
-74.116892,-42.688048,1,-4.613559,-0.614271,1.712609
-74.041892,-42.096382,1,-5.148373,-1.036161,0.971658
-72.733559,-37.246382,1,0.760400,-4.378785,0.819886
-73.125226,-37.671382,1,-0.105142,0.154911,-2.545990
-73.825226,-41.954715,1,-5.293435,-0.772368,0.618731
-73.216892,-37.646382,1,-0.244320,-1.895822,-1.345566
-73.566892,-41.838048,1,-4.477375,-0.752024,1.009653
-73.033559,-37.813048,1,-0.089443,0.226818,-2.524820
-73.975226,-42.746382,1,-4.494130,-0.425311,1.252500
-73.900226,-42.396382,1,-4.508523,0.215730,0.061173
-73.766892,-42.063048,1,-5.146272,-0.708861,0.744839
-72.858559,-37.771382,1,0.279982,-1.226135,-1.709735
-74.150226,-43.313048,1,-5.099688,-0.075286,2.055546
-72.966892,-37.829715,1,-0.008245,-0.247088,-2.296270
-74.008559,-43.129715,1,-4.795513,0.023355,1.329735
-73.583559,-40.029715,1,-3.071252,-2.252324,-1.348075
-74.200226,-43.146382,1,-4.835312,0.258464,1.946369
-74.066892,-42.546382,1,-4.265756,0.897382,-0.066386
-74.108559,-42.688048,1,-4.636105,-0.501488,1.783436
-73.116892,-37.704715,1,-0.108622,0.439784,-2.727967
-72.916892,-37.721382,1,0.100946,-0.700328,-2.055860
-73.016892,-37.813048,1,-0.035763,0.127754,-2.654554
-73.791892,-43.021382,1,-4.749830,-0.153030,1.258123
-72.783559,-39.196382,1,-0.785762,-3.078776,0.232968
-74.033559,-42.088048,1,-5.179166,-0.909507,0.841224
-74.083559,-42.579715,1,-4.591767,-0.434801,1.356528
-73.500226,-42.013048,1,-4.691685,-0.905192,0.808468
-72.100225,-39.179715,1,-1.589425,-2.858702,-2.341859
-74.125226,-42.713048,1,-4.615534,-0.431307,1.618261
-73.991892,-43.129715,1,-4.834793,0.085635,1.422356
-74.008559,-42.646382,1,-4.448156,-0.122113,0.947247
-73.175226,-37.679715,1,-0.156120,-0.230698,-2.282915
-74.291892,-43.146382,1,-4.733200,0.093770,2.064430
-73.733559,-43.054715,1,-4.786646,-0.137466,1.168891
-73.958559,-42.746382,1,-4.589677,-0.509943,1.661094
-74.083559,-42.588048,1,-4.640196,-0.622372,1.496002
-74.058559,-42.146382,1,-5.147237,-0.903104,1.132156
-73.950226,-43.113048,1,-4.820969,0.209835,1.276418
-72.950225,-37.738048,1,0.056302,-0.363887,-2.412041
-73.016892,-37.829715,1,-0.031794,-0.097234,-2.515434
-73.958559,-43.121382,1,-4.814609,0.212438,1.282896
-73.175226,-37.696382,1,-0.187040,-0.451144,-2.130996
-73.116892,-37.846382,1,-0.046494,-1.680130,-1.303111
-72.908559,-37.696382,1,0.196187,-1.291164,-1.498096
-73.166892,-37.696382,1,-0.184282,-0.512386,-2.093350
-74.033559,-42.079715,1,-5.178182,-1.042685,0.948456
-74.116892,-43.146382,1,-4.784852,0.058501,1.683102
-74.075226,-42.554715,1,-4.456078,0.687193,0.414222
-73.783559,-43.013048,1,-4.750191,-0.082758,1.173375
-73.783559,-43.021382,1,-4.746069,0.003150,1.107769
-73.200226,-37.646382,1,-0.193289,-1.094779,-1.758936
-73.041892,-37.821382,1,-0.097233,0.288011,-2.564336
-73.216892,-39.346382,1,-1.804606,-3.006590,0.382227
-74.266892,-43.146382,1,-4.805682,0.053586,2.208176
-73.150226,-37.779715,1,-0.147345,-1.725154,-1.283377
